slice_file_name,fsID,start,end,salience,fold,classID,class,audio_path,label,true_class,pred_class,confidence,correct,prob_air_conditioner,prob_car_horn,prob_children_playing,prob_dog_bark,prob_drilling,prob_engine_idling,prob_gun_shot,prob_jackhammer,prob_siren,prob_street_music
66115-1-0-0.wav,66115,16.711448,20.711448,2,10,1,car_horn,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\66115-1-0-0.wav,1,car_horn,dog_bark,0.6885,False,0.04718,0.1567,0.00851,0.6885,0.00793,0.03696,0.00806,0.00668,0.01788,0.02151
66115-1-0-1.wav,66115,17.211448,21.211448,2,10,1,car_horn,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\66115-1-0-1.wav,1,car_horn,engine_idling,0.3599,False,0.31,0.168,0.01952,0.03058,0.006794,0.3599,0.01256,0.00958,0.0645,0.01848
69661-3-0-14.wav,69661,7.0,11.0,1,10,3,dog_bark,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\69661-3-0-14.wav,3,dog_bark,dog_bark,0.9546,True,0.005447,0.004486,0.003271,0.9546,0.006176,0.005074,0.006702,0.003674,0.005234,0.005127
69661-3-0-23.wav,69661,11.5,15.5,1,10,3,dog_bark,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\69661-3-0-23.wav,3,dog_bark,dog_bark,0.962,True,0.00474,0.00337,0.003008,0.962,0.004684,0.004543,0.005966,0.003326,0.004074,0.00434
69661-3-0-29.wav,69661,14.5,18.5,1,10,3,dog_bark,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\69661-3-0-29.wav,3,dog_bark,dog_bark,0.9614,True,0.005188,0.003534,0.002932,0.9614,0.00505,0.004204,0.005646,0.003187,0.00444,0.004295
7062-6-0-0.wav,7062,0.978754,2.345351,1,10,6,gun_shot,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\7062-6-0-0.wav,6,gun_shot,gun_shot,0.953,True,0.005585,0.00398,0.003147,0.00403,0.0078,0.005714,0.953,0.00455,0.006294,0.005844
71312-3-0-1.wav,71312,134.87905,138.87905,2,10,3,dog_bark,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\71312-3-0-1.wav,3,dog_bark,dog_bark,0.9526,True,0.007133,0.005756,0.003176,0.9526,0.005024,0.006756,0.005974,0.004017,0.003769,0.005543
71312-3-0-2.wav,71312,135.37905,139.37905,2,10,3,dog_bark,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\71312-3-0-2.wav,3,dog_bark,dog_bark,0.957,True,0.00652,0.00573,0.003742,0.957,0.00468,0.006283,0.005173,0.003042,0.003338,0.00453
71312-3-0-4.wav,71312,136.37905,140.37905,2,10,3,dog_bark,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\71312-3-0-4.wav,3,dog_bark,dog_bark,0.9565,True,0.0052,0.005802,0.005783,0.9565,0.003649,0.006115,0.0043,0.003332,0.003601,0.005447
71312-3-0-5.wav,71312,136.87905,140.87905,2,10,3,dog_bark,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\71312-3-0-5.wav,3,dog_bark,dog_bark,0.959,True,0.004826,0.00495,0.00596,0.959,0.003365,0.005775,0.00437,0.002552,0.003298,0.005955
72220-3-0-0.wav,72220,5.444078,8.489071,2,10,3,dog_bark,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\72220-3-0-0.wav,3,dog_bark,air_conditioner,0.4768,False,0.4768,0.01889,0.0305,0.0799,0.1477,0.05878,0.04306,0.01026,0.1135,0.0206
72220-3-2-2.wav,72220,29.733661,33.733661,2,10,3,dog_bark,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\72220-3-2-2.wav,3,dog_bark,dog_bark,0.9604,True,0.004684,0.005783,0.003428,0.9604,0.00544,0.004875,0.00582,0.002834,0.003456,0.003273
72220-3-2-3.wav,72220,30.233661,34.233661,2,10,3,dog_bark,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\72220-3-2-3.wav,3,dog_bark,dog_bark,0.9634,True,0.00419,0.004967,0.003405,0.9634,0.005363,0.004898,0.00478,0.00269,0.003298,0.002981
72220-3-2-4.wav,72220,30.733661,34.733661,2,10,3,dog_bark,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\72220-3-2-4.wav,3,dog_bark,dog_bark,0.964,True,0.004555,0.00489,0.003489,0.964,0.00517,0.006836,0.003141,0.00222,0.002687,0.003353
72538-3-0-0.wav,72538,2.101978,6.101978,1,10,3,dog_bark,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\72538-3-0-0.wav,3,dog_bark,dog_bark,0.957,True,0.00435,0.0042,0.00329,0.957,0.005413,0.006203,0.00558,0.00348,0.004593,0.005672
72538-3-0-1.wav,72538,2.601978,6.601978,1,10,3,dog_bark,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\72538-3-0-1.wav,3,dog_bark,dog_bark,0.957,True,0.004826,0.004375,0.003328,0.957,0.005493,0.006298,0.005455,0.003328,0.00471,0.00495
72538-3-0-3.wav,72538,3.601978,7.601978,1,10,3,dog_bark,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\72538-3-0-3.wav,3,dog_bark,dog_bark,0.96,True,0.004585,0.003733,0.003265,0.96,0.00482,0.005737,0.00533,0.003056,0.00394,0.005688
72538-3-0-4.wav,72538,4.101978,8.101977999999999,1,10,3,dog_bark,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\72538-3-0-4.wav,3,dog_bark,dog_bark,0.962,True,0.00425,0.00364,0.00329,0.962,0.0045,0.005432,0.004936,0.002827,0.003975,0.005383
73524-0-0-0.wav,73524,0.0,4.0,1,10,0,air_conditioner,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\73524-0-0-0.wav,0,air_conditioner,air_conditioner,0.972,True,0.972,0.001879,0.001327,0.001575,0.00846,0.003017,0.002455,0.002373,0.004635,0.002157
73524-0-0-101.wav,73524,50.5,54.5,1,10,0,air_conditioner,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\73524-0-0-101.wav,0,air_conditioner,air_conditioner,0.9663,True,0.9663,0.003044,0.001784,0.002356,0.008194,0.002218,0.00468,0.001905,0.00619,0.00356
73524-0-0-105.wav,73524,52.5,56.5,1,10,0,air_conditioner,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\73524-0-0-105.wav,0,air_conditioner,air_conditioner,0.97,True,0.97,0.002743,0.001597,0.002146,0.00758,0.002016,0.004078,0.001845,0.005207,0.00252
73524-0-0-113.wav,73524,56.5,60.5,1,10,0,air_conditioner,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\73524-0-0-113.wav,0,air_conditioner,air_conditioner,0.9604,True,0.9604,0.003847,0.002274,0.002743,0.00785,0.002636,0.00595,0.002762,0.00729,0.004032
73524-0-0-114.wav,73524,57.0,61.0,1,10,0,air_conditioner,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\73524-0-0-114.wav,0,air_conditioner,air_conditioner,0.963,True,0.963,0.003473,0.001968,0.002563,0.007526,0.002829,0.00593,0.00248,0.006733,0.003805
73524-0-0-126.wav,73524,63.0,67.0,1,10,0,air_conditioner,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\73524-0-0-126.wav,0,air_conditioner,air_conditioner,0.966,True,0.966,0.003458,0.001796,0.002483,0.00634,0.002846,0.005062,0.002518,0.006332,0.00356
73524-0-0-127.wav,73524,63.5,67.5,1,10,0,air_conditioner,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\73524-0-0-127.wav,0,air_conditioner,air_conditioner,0.964,True,0.964,0.003603,0.001837,0.002867,0.00602,0.0031,0.005096,0.003061,0.006752,0.004017
73524-0-0-128.wav,73524,64.0,68.0,1,10,0,air_conditioner,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\73524-0-0-128.wav,0,air_conditioner,air_conditioner,0.9595,True,0.9595,0.004303,0.002048,0.002647,0.00895,0.002762,0.006405,0.002422,0.00722,0.004005
73524-0-0-133.wav,73524,66.5,70.5,1,10,0,air_conditioner,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\73524-0-0-133.wav,0,air_conditioner,air_conditioner,0.944,True,0.944,0.005753,0.002602,0.003096,0.01616,0.003252,0.00793,0.002993,0.00936,0.00505
73524-0-0-137.wav,73524,68.5,72.5,1,10,0,air_conditioner,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\73524-0-0-137.wav,0,air_conditioner,air_conditioner,0.9478,True,0.9478,0.005634,0.002586,0.003223,0.015144,0.00251,0.00746,0.002897,0.008415,0.004604
73524-0-0-2.wav,73524,1.0,5.0,1,10,0,air_conditioner,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\73524-0-0-2.wav,0,air_conditioner,air_conditioner,0.9673,True,0.9673,0.002022,0.001366,0.002478,0.01257,0.00299,0.002563,0.000894,0.005287,0.00273
73524-0-0-23.wav,73524,11.5,15.5,1,10,0,air_conditioner,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\73524-0-0-23.wav,0,air_conditioner,air_conditioner,0.879,True,0.879,0.003477,0.003353,0.004417,0.00628,0.0724,0.004837,0.008705,0.01388,0.00391
73524-0-0-30.wav,73524,15.0,19.0,1,10,0,air_conditioner,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\73524-0-0-30.wav,0,air_conditioner,engine_idling,0.5464,False,0.3784,0.00738,0.0053,0.009705,0.00751,0.5464,0.00956,0.0117,0.01495,0.00887
73524-0-0-31.wav,73524,15.5,19.5,1,10,0,air_conditioner,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\73524-0-0-31.wav,0,air_conditioner,air_conditioner,0.768,True,0.768,0.00526,0.00445,0.00669,0.007866,0.1621,0.006737,0.01576,0.01653,0.006435
73524-0-0-32.wav,73524,16.0,20.0,1,10,0,air_conditioner,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\73524-0-0-32.wav,0,air_conditioner,air_conditioner,0.82,True,0.82,0.00456,0.003956,0.006058,0.00667,0.1082,0.006126,0.0202,0.01767,0.006504
73524-0-0-5.wav,73524,2.5,6.5,1,10,0,air_conditioner,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\73524-0-0-5.wav,0,air_conditioner,air_conditioner,0.96,True,0.96,0.0017,0.001157,0.002941,0.005505,0.002884,0.00216,0.0151,0.004078,0.004673
73524-0-0-52.wav,73524,26.0,30.0,1,10,0,air_conditioner,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\73524-0-0-52.wav,0,air_conditioner,engine_idling,0.7505,False,0.0973,0.00401,0.002853,0.00862,0.08093,0.7505,0.01415,0.009125,0.02711,0.00535
73524-0-0-54.wav,73524,27.0,31.0,1,10,0,air_conditioner,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\73524-0-0-54.wav,0,air_conditioner,drilling,0.84,False,0.1164,0.0077,0.006687,0.003353,0.84,0.00478,0.006256,0.002222,0.00839,0.004257
73524-0-0-6.wav,73524,3.0,7.0,1,10,0,air_conditioner,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\73524-0-0-6.wav,0,air_conditioner,air_conditioner,0.963,True,0.963,0.001501,0.001384,0.001941,0.004814,0.00759,0.002462,0.007603,0.007126,0.002626
73524-0-0-63.wav,73524,31.5,35.5,1,10,0,air_conditioner,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\73524-0-0-63.wav,0,air_conditioner,air_conditioner,0.9565,True,0.9565,0.002775,0.002369,0.002779,0.01328,0.00532,0.003767,0.002619,0.008415,0.002295
73524-0-0-73.wav,73524,36.5,40.5,1,10,0,air_conditioner,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\73524-0-0-73.wav,0,air_conditioner,air_conditioner,0.9707,True,0.9707,0.001939,0.00202,0.001752,0.00972,0.002224,0.002422,0.001946,0.00525,0.001907
73524-0-0-74.wav,73524,37.0,41.0,1,10,0,air_conditioner,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\73524-0-0-74.wav,0,air_conditioner,air_conditioner,0.9707,True,0.9707,0.002316,0.00195,0.00206,0.006863,0.002611,0.003195,0.002209,0.00532,0.00275
73524-0-0-8.wav,73524,4.0,8.0,1,10,0,air_conditioner,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\73524-0-0-8.wav,0,air_conditioner,engine_idling,0.4705,False,0.4143,0.006214,0.00701,0.00984,0.00919,0.4705,0.009125,0.02312,0.03992,0.010765
73524-0-0-92.wav,73524,46.0,50.0,1,10,0,air_conditioner,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\73524-0-0-92.wav,0,air_conditioner,air_conditioner,0.973,True,0.973,0.002121,0.001549,0.001668,0.007385,0.001556,0.003233,0.00141,0.00539,0.002407
73524-0-0-98.wav,73524,49.0,53.0,1,10,0,air_conditioner,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\73524-0-0-98.wav,0,air_conditioner,air_conditioner,0.9663,True,0.9663,0.003265,0.001596,0.00216,0.00886,0.002108,0.004646,0.001667,0.00635,0.003242
73524-0-0-99.wav,73524,49.5,53.5,1,10,0,air_conditioner,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\73524-0-0-99.wav,0,air_conditioner,air_conditioner,0.964,True,0.964,0.003069,0.001607,0.002266,0.01006,0.002304,0.004646,0.001574,0.007126,0.003342
74364-8-1-0.wav,74364,139.03796,143.03796,2,10,8,siren,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\74364-8-1-0.wav,8,siren,dog_bark,0.978,False,0.001829,0.00116,0.001439,0.978,0.00247,0.0006065,0.002022,0.002016,0.003748,0.00648
74364-8-1-1.wav,74364,139.53796,143.53796,2,10,8,siren,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\74364-8-1-1.wav,8,siren,dog_bark,0.873,False,0.01171,0.005,0.00839,0.873,0.01134,0.000929,0.00347,0.00157,0.01591,0.06854
74364-8-1-10.wav,74364,144.03796,148.03796,2,10,8,siren,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\74364-8-1-10.wav,8,siren,dog_bark,0.6787,False,0.035,0.005596,0.0191,0.6787,0.01968,0.001211,0.01309,0.006607,0.1642,0.057
74364-8-1-11.wav,74364,144.53796,148.53796,2,10,8,siren,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\74364-8-1-11.wav,8,siren,dog_bark,0.969,False,0.002165,0.002256,0.003601,0.969,0.004333,0.0004861,0.002077,0.001184,0.00917,0.00543
74364-8-1-12.wav,74364,145.03796,149.03796,2,10,8,siren,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\74364-8-1-12.wav,8,siren,dog_bark,0.952,False,0.00173,0.003843,0.0042,0.952,0.00448,0.001244,0.002243,0.00169,0.02242,0.005943
74364-8-1-13.wav,74364,145.53796,149.53796,2,10,8,siren,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\74364-8-1-13.wav,8,siren,dog_bark,0.6885,False,0.006252,0.02379,0.01324,0.6885,0.00664,0.003036,0.006687,0.003551,0.2302,0.01787
74364-8-1-14.wav,74364,146.03796,150.03796,2,10,8,siren,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\74364-8-1-14.wav,8,siren,dog_bark,0.4712,False,0.2393,0.01514,0.01161,0.4712,0.02303,0.002562,0.0148,0.00438,0.1625,0.05545
74364-8-1-15.wav,74364,146.53796,150.53796,2,10,8,siren,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\74364-8-1-15.wav,8,siren,siren,0.401,True,0.2257,0.02274,0.00903,0.2744,0.01575,0.002836,0.01295,0.00407,0.401,0.03165
74364-8-1-16.wav,74364,147.03796,151.03796,2,10,8,siren,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\74364-8-1-16.wav,8,siren,siren,0.935,True,0.01276,0.006805,0.002329,0.0208,0.004124,0.001775,0.003183,0.002428,0.935,0.010956
74364-8-1-17.wav,74364,147.53796,151.53796,2,10,8,siren,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\74364-8-1-17.wav,8,siren,siren,0.7246,True,0.09906,0.012085,0.00507,0.05765,0.012146,0.001776,0.007652,0.003534,0.7246,0.07623
74364-8-1-18.wav,74364,148.03796,152.03796,2,10,8,siren,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\74364-8-1-18.wav,8,siren,street_music,0.355,False,0.11237,0.0323,0.007004,0.1354,0.02795,0.002592,0.0148,0.005836,0.3066,0.355
74364-8-1-19.wav,74364,148.53796,152.53796,2,10,8,siren,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\74364-8-1-19.wav,8,siren,air_conditioner,0.4392,False,0.4392,0.02147,0.004295,0.2551,0.0335,0.002705,0.014915,0.003199,0.1753,0.0503
74364-8-1-2.wav,74364,140.03796,144.03796,2,10,8,siren,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\74364-8-1-2.wav,8,siren,dog_bark,0.9517,False,0.00889,0.002375,0.003527,0.9517,0.00812,0.0008345,0.003428,0.000903,0.005806,0.01463
74364-8-1-20.wav,74364,149.03796,153.03796,2,10,8,siren,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\74364-8-1-20.wav,8,siren,air_conditioner,0.5957,False,0.5957,0.007496,0.005966,0.279,0.02382,0.001914,0.011826,0.00234,0.04453,0.02742
74364-8-1-21.wav,74364,149.53796,153.53796,2,10,8,siren,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\74364-8-1-21.wav,8,siren,air_conditioner,0.8716,False,0.8716,0.0085,0.00303,0.06018,0.00789,0.001375,0.007122,0.001516,0.02065,0.0184
74364-8-1-22.wav,74364,150.03796,154.03796,2,10,8,siren,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\74364-8-1-22.wav,8,siren,air_conditioner,0.764,False,0.764,0.00963,0.004433,0.1365,0.01213,0.001768,0.00909,0.001927,0.03494,0.02567
74364-8-1-23.wav,74364,150.53796,154.53796,2,10,8,siren,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\74364-8-1-23.wav,8,siren,air_conditioner,0.8223,False,0.8223,0.0068,0.005405,0.09314,0.01222,0.001191,0.00618,0.002636,0.02779,0.02231
74364-8-1-24.wav,74364,151.03796,155.03796,2,10,8,siren,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\74364-8-1-24.wav,8,siren,dog_bark,0.4763,False,0.2795,0.01243,0.0768,0.4763,0.01493,0.004353,0.012344,0.00642,0.03253,0.0844
74364-8-1-25.wav,74364,151.53796,155.53796,2,10,8,siren,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\74364-8-1-25.wav,8,siren,dog_bark,0.9424,False,0.014084,0.00437,0.004265,0.9424,0.003626,0.0009274,0.005043,0.001251,0.01382,0.01023
74364-8-1-26.wav,74364,152.03796,156.03796,2,10,8,siren,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\74364-8-1-26.wav,8,siren,dog_bark,0.9556,False,0.005634,0.004898,0.004047,0.9556,0.003778,0.0007424,0.003502,0.001698,0.014755,0.00541
74364-8-1-27.wav,74364,152.53796,156.53796,2,10,8,siren,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\74364-8-1-27.wav,8,siren,dog_bark,0.9062,False,0.00745,0.00901,0.004887,0.9062,0.005466,0.001318,0.004074,0.002563,0.0518,0.00722
74364-8-1-3.wav,74364,140.53796,144.53796,2,10,8,siren,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\74364-8-1-3.wav,8,siren,dog_bark,0.961,False,0.01513,0.001664,0.001924,0.961,0.001859,0.0004036,0.00334,0.001249,0.00859,0.00494
74364-8-1-4.wav,74364,141.03796,145.03796,2,10,8,siren,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\74364-8-1-4.wav,8,siren,air_conditioner,0.639,False,0.639,0.00785,0.00908,0.1849,0.007412,0.002287,0.00829,0.00278,0.1249,0.01345
74364-8-1-5.wav,74364,141.53796,145.53796,2,10,8,siren,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\74364-8-1-5.wav,8,siren,dog_bark,0.8477,False,0.057,0.004543,0.003036,0.8477,0.01214,0.001688,0.004875,0.001762,0.04004,0.02727
74364-8-1-6.wav,74364,142.03796,146.03796,2,10,8,siren,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\74364-8-1-6.wav,8,siren,siren,0.885,True,0.01454,0.00527,0.002237,0.0631,0.00859,0.00186,0.002398,0.001876,0.885,0.015175
74364-8-1-7.wav,74364,142.53796,146.53796,2,10,8,siren,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\74364-8-1-7.wav,8,siren,siren,0.7666,True,0.014336,0.007156,0.005913,0.1426,0.004974,0.001654,0.003319,0.006214,0.7666,0.04745
74364-8-1-8.wav,74364,143.03796,147.03796,2,10,8,siren,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\74364-8-1-8.wav,8,siren,dog_bark,0.684,False,0.01714,0.01016,0.05734,0.684,0.00696,0.001848,0.00845,0.00964,0.1382,0.06604
74364-8-1-9.wav,74364,143.53796,147.53796,2,10,8,siren,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\74364-8-1-9.wav,8,siren,dog_bark,0.777,False,0.01952,0.007065,0.01128,0.777,0.0093,0.0008597,0.00857,0.00647,0.11597,0.044
74922-4-0-0.wav,74922,0.0,4.0,1,10,4,drilling,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\74922-4-0-0.wav,4,drilling,drilling,0.9517,True,0.005527,0.004753,0.006615,0.003706,0.9517,0.00614,0.00617,0.003498,0.003277,0.00842
74922-4-0-1.wav,74922,0.5,4.5,1,10,4,drilling,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\74922-4-0-1.wav,4,drilling,drilling,0.9546,True,0.00814,0.004898,0.003475,0.00466,0.9546,0.005577,0.00663,0.002813,0.004524,0.004524
74922-4-0-2.wav,74922,1.0,5.0,1,10,4,drilling,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\74922-4-0-2.wav,4,drilling,drilling,0.958,True,0.009026,0.005306,0.00322,0.003572,0.958,0.003698,0.006165,0.003084,0.003828,0.00424
74922-4-0-3.wav,74922,1.5,5.5,1,10,4,drilling,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\74922-4-0-3.wav,4,drilling,drilling,0.96,True,0.00796,0.004337,0.002964,0.003744,0.96,0.003666,0.006546,0.00309,0.003666,0.004177
74922-4-0-4.wav,74922,2.0,6.0,1,10,4,drilling,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\74922-4-0-4.wav,4,drilling,drilling,0.953,True,0.00964,0.00509,0.003765,0.004425,0.953,0.00486,0.007168,0.00297,0.004444,0.0046
74922-4-0-5.wav,74922,2.5,6.5,1,10,4,drilling,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\74922-4-0-5.wav,4,drilling,drilling,0.942,True,0.00937,0.0074,0.005173,0.00608,0.942,0.005642,0.007015,0.00178,0.00764,0.008194
74922-4-0-6.wav,74922,3.0,7.0,1,10,4,drilling,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\74922-4-0-6.wav,4,drilling,drilling,0.9473,True,0.00789,0.006805,0.004898,0.00484,0.9473,0.004303,0.00622,0.002094,0.006805,0.00868
74922-4-0-7.wav,74922,3.5,7.5,1,10,4,drilling,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\74922-4-0-7.wav,4,drilling,drilling,0.9443,True,0.00661,0.00859,0.00486,0.00448,0.9443,0.005512,0.005745,0.002192,0.00798,0.00976
77901-9-0-0.wav,77901,0.0,4.0,1,10,9,street_music,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\77901-9-0-0.wav,9,street_music,street_music,0.977,True,0.00449,0.002258,0.001647,0.00308,0.00198,0.00232,0.00366,0.0016575,0.001934,0.977
77901-9-0-1.wav,77901,0.5,4.5,1,10,9,street_music,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\77901-9-0-1.wav,9,street_music,street_music,0.9307,True,0.02637,0.00635,0.001925,0.00652,0.003094,0.00753,0.008026,0.005215,0.00446,0.9307
77901-9-0-2.wav,77901,1.0,5.0,1,10,9,street_music,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\77901-9-0-2.wav,9,street_music,street_music,0.923,True,0.02829,0.006706,0.00218,0.00835,0.00399,0.007492,0.01003,0.00548,0.004803,0.923
77901-9-0-3.wav,77901,1.5,5.5,1,10,9,street_music,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\77901-9-0-3.wav,9,street_music,street_music,0.9507,True,0.01563,0.004253,0.001214,0.006187,0.003222,0.003706,0.007175,0.00526,0.00274,0.9507
77901-9-0-4.wav,77901,2.0,6.0,1,10,9,street_music,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\77901-9-0-4.wav,9,street_music,street_music,0.936,True,0.02872,0.005585,0.001169,0.006046,0.002745,0.003864,0.00986,0.003458,0.002583,0.936
77901-9-0-6.wav,77901,3.0,7.0,1,10,9,street_music,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\77901-9-0-6.wav,9,street_music,street_music,0.837,True,0.1019,0.007713,0.002413,0.012825,0.004852,0.005142,0.01704,0.00508,0.006317,0.837
77901-9-0-7.wav,77901,3.5,7.5,1,10,9,street_music,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\77901-9-0-7.wav,9,street_music,street_music,0.966,True,0.01267,0.002165,0.001222,0.003637,0.004253,0.001777,0.00511,0.001325,0.002247,0.966
77927-3-0-0.wav,77927,29.236982,33.236982,2,10,3,dog_bark,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\77927-3-0-0.wav,3,dog_bark,dog_bark,0.7964,True,0.006844,0.00838,0.007835,0.7964,0.007996,0.007298,0.009575,0.008644,0.006134,0.1409
77927-3-0-1.wav,77927,29.736982,33.736982,2,10,3,dog_bark,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\77927-3-0-1.wav,3,dog_bark,dog_bark,0.792,True,0.006413,0.00921,0.00805,0.792,0.00967,0.00876,0.009476,0.00906,0.006916,0.1403
